"","cutoff_index","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21"
"185",199610.53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,935
"186",199032.08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,935
"187",198976.05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,935
"188",198926.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,934
"189",198925.81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,933
"190",198520.31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,933
"191",198298.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,933
"192",198082.03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,933
"193",197678.03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,932
"194",196739.14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,932
"195",195869.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,932
"196",195479.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,932
"197",195312.94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,932
"198",195085.08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,932
"199",194972.16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,932
"200",194925.28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,931
"201",194820.14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,930
"202",194600.88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,930
"203",194254.64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,929
"204",194166.95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,928
"205",193669.73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,928
"206",193203.83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,928
"207",192984.72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,928
"208",192692.84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,928
"209",192659.94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,928
"210",192581.95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,928
"211",192021.72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,928
"212",191998.27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,928
"213",191627.38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,928
"214",191622.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,928
"215",191418.34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,928
"216",191120.12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,927
"217",190909.42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,927
"218",190796.23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,926
"219",190425.95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,926
"220",190302.81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,926
"221",190214.58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,926
"222",189159.95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,926
"223",188698.95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,926
"224",188563.64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,925
"225",188241.42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,925
"226",188239.53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,925
"227",188162.61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,925
"228",187837.28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,924
"229",187806.95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,924
"230",187477.89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,924
"231",187470.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,924
"232",187431.31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,924
"233",187369.33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,923
"234",187296.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,922
"235",187178.45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,922
"236",187026.84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,921
"237",186853.47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,921
"238",186760.94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,921
"239",186591.03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,920
"240",185867.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,920
"241",185685.16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,919
"242",185440.08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,919
"243",185200.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,919
"244",185200.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,918
"245",185096.34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,917
"246",185064.78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,917
"247",184967.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,916
"248",184774.22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,915
"249",184602.94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,914
"250",184317.11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,913
"251",184270.83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,913
"252",184009.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,913
"253",184003.98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,912
"254",183989.06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,912
"255",183935.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,912
"256",183523.39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,912
"257",183392.31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,912
"258",183352.06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,911
"259",183297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,911
"260",183234.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,911
"261",182775.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,910
"262",182491.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,910
"263",182323.84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,910
"264",181917.95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,910
"265",181897.98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,910
"266",181615.95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,909
"267",181546.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,909
"268",181243.86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,909
"269",180948.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,909
