"","cutoff_index","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21"
"234",0.99909705,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"235",0.9990698,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"236",0.9990632,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"237",0.9990444,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"238",0.9990343,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"239",0.999008,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"240",0.99900436,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"241",0.99900067,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"242",0.9989918,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"243",0.9989792,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"244",0.99896973,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"245",0.99896306,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"246",0.99896157,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"247",0.9989519,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"248",0.99894726,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"249",0.998926,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"250",0.99891835,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"251",0.9989089,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"252",0.9988433,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"253",0.99883777,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"254",0.99883735,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"255",0.9988326,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"256",0.9988305,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"257",0.998785,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"258",0.9987811,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"259",0.998771,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"260",0.9987666,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"261",0.9987589,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"262",0.99875385,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"263",0.9987437,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"264",0.99874336,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"265",0.99873275,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"266",0.9987203,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"267",0.99871176,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
